Run 1, Time 1,Run 2, Time 2,Run 3, Time 3,Run 4, Time 4,Run 5, Time 5,Run 6, Time 6,Run 7, Time 7,Run 8, Time 8,Run 9, Time 9,Run 10, Time 10,Run 11, Time 11,Run 12, Time 12,Run 13, Time 13,Run 14, Time 14,Run 15, Time 15,Run 16, Time 16,Run 17, Time 17,Run 18, Time 18,Run 19, Time 19,Run 20, Time 20,Run 21, Time 21,Run 22, Time 22,Run 23, Time 23,Run 24, Time 24,Run 25, Time 25,Run 26, Time 26,Run 27, Time 27,Run 28, Time 28,Run 29, Time 29,Run 30, Time 30,Run 31, Time 31,Run 32, Time 32,Run 33, Time 33,Run 34, Time 34,Run 35, Time 35,Run 36, Time 36,Run 37, Time 37,Run 38, Time 38,Run 39, Time 39,Run 40, Time 40,Run 41, Time 41,Run 42, Time 42,Run 43, Time 43,Run 44, Time 44,Run 45, Time 45,Run 46, Time 46,Run 47, Time 47,Run 48, Time 48,Run 49, Time 49,Run 50, Time 50,Run 51, Time 51,Run 52, Time 52,Run 53, Time 53,Run 54, Time 54,Run 55, Time 55,Run 56, Time 56,Run 57, Time 57,Run 58, Time 58,Run 59, Time 59,Run 60, Time 60,Run 61, Time 61,Run 62, Time 62,Run 63, Time 63,Run 64, Time 64,Run 65, Time 65,Run 66, Time 66,Run 67, Time 67,Run 68, Time 68,Run 69, Time 69,Run 70, Time 70,Run 71, Time 71,Run 72, Time 72,Run 73, Time 73,Run 74, Time 74,Run 75, Time 75,Run 76, Time 76,Run 77, Time 77,Run 78, Time 78,Run 79, Time 79,Run 80, Time 80,Run 81, Time 81,Run 82, Time 82,Run 83, Time 83,Run 84, Time 84,Run 85, Time 85,Run 86, Time 86,Run 87, Time 87,Run 88, Time 88,Run 89, Time 89,Run 90, Time 90,Run 91, Time 91,Run 92, Time 92,Run 93, Time 93,Run 94, Time 94,Run 95, Time 95,Run 96, Time 96,Run 97, Time 97,Run 98, Time 98,Run 99, Time 99,Run 100, Time 100
257.523,0.000003624,302.561,0.0000033,335.805,0.0000036,225.061,0.00000324,222.888,0.000003384,255.232,0.00000318,339.708,0.000003084,231.329,0.000003312,357.431,0.000003168,164.754,0.000003348,222.434,0.000003108,222.868,0.000003108,119.998,0.000002976,278.027,0.000003144,174.479,0.000003096,191.682,0.000003,119.382,0.000003252,323.284,0.000003276,255.408,0.00000312,202.135,0.000003168,150.757,0.00000336,143.055,0.00000318,201.532,0.000003096,194.776,0.000003048,314.321,0.000003072,109.181,0.000003084,372.913,0.000003348,260.795,0.00000324,205.658,0.000003108,169.517,0.000003072,147.488,0.000003096,154.9,0.000003072,202.725,0.000003048,310.131,0.000003156,206.305,0.000003192,253.146,0.000003432,256.596,0.000003144,186.514,0.000003036,145.652,0.00000324,344.982,0.000003324,95.9758,0.000003048,243.925,0.000003036,159.328,0.000003192,188.828,0.000003036,202.825,0.000003264,223.298,0.000003096,179.437,0.000003048,168.42,0.000003084,302.777,0.00000354,225.44,0.000003324,203.756,0.000003096,76.2967,0.000003336,195.091,0.000003108,192.644,0.000003132,331.324,0.000003121,328.243,0.000003012,117.108,0.000003132,173.745,0.000003073,107.926,0.000003048,204.184,0.000003072,151.033,0.000003325,224.832,0.00000306,199.754,0.000003228,311.148,0.000003289,355.999,0.000003132,188.006,0.00000324,291.217,0.000003384,211.66,0.000003132,176.151,0.000003276,250.704,0.00000312,150.538,0.000003036,200.027,0.000003108,201.097,0.00000312,136.564,0.00000318,234.05,0.000003072,132.794,0.000003108,218.994,0.000003132,299.034,0.000003468,242.525,0.000003072,208.386,0.000003252,256.068,0.000003252,346.429,0.00000306,221.723,0.000003096,182.257,0.000003084,295.089,0.000003108,68.3103,0.000002988,254.382,0.000003168,350.166,0.000003024,177.551,0.000003024,267.55,0.000003097,167.699,0.000003336,196.738,0.000003084,274.872,0.000003049,202.359,0.000003312,148.581,0.000003096,195.402,0.000003073,154.506,0.000003024,215.506,0.000003144,351.018,0.000003312,219.64,0.000003096
Mean time:,0.000003168,Mean value:,219.839,Median value:,207.346,Range:,441.223,Standard Deviation:,69.0671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.378,0.000006108,458.625,0.000006049,601.656,0.000005772,326.317,0.000005808,665.702,0.000006432,356.421,0.000005988,528.501,0.000005664,375.007,0.00000588,262.198,0.00000594,451.826,0.000006036,625.576,0.000005976,538.506,0.0000057,413.464,0.000005832,442.271,0.00000576,316.149,0.000005556,424.862,0.000005796,206.189,0.000005748,454.026,0.000005784,320.962,0.000005724,522.35,0.000005664,596.427,0.000005784,245.184,0.000006156,344.163,0.000006,415.333,0.00000588,512.961,0.0000057,321.015,0.000005784,513.525,0.000005904,425.155,0.000006012,493.679,0.000005664,426.58,0.000006156,495.419,0.000005604,537.76,0.000005724,328.459,0.000005952,488.855,0.000006252,464.574,0.000005664,439.789,0.000006252,399.217,0.000005832,384.244,0.000005748,525.172,0.000005784,554.172,0.000005868,475.596,0.000005844,505.48,0.00000588,486.556,0.00000576,469.626,0.00000594,451.421,0.000006157,448.601,0.000005784,636.182,0.000005737,330.641,0.000005724,495.311,0.000005928,541.034,0.00000594,266.977,0.00000564,321.172,0.000005964,353.284,0.000005844,570.921,0.000005688,389.439,0.00000594,510.162,0.000005724,330.537,0.000006216,502.328,0.000005736,573.978,0.000005796,429.425,0.000005772,581.917,0.000005917,374.252,0.000005748,353.884,0.000005701,421.081,0.000005796,378.481,0.000006085,395.435,0.00000576,532.665,0.000005941,351.999,0.000005868,441.207,0.000006073,460.93,0.000005904,299.12,0.000005941,543.652,0.000005604,376.985,0.000005737,326.524,0.000005832,374.773,0.000005797,453.852,0.000006108,476.45,0.000005964,427.917,0.000006084,418.018,0.000006048,498.253,0.000005916,439.517,0.000005892,516.835,0.000005916,333.014,0.000005832,508.585,0.000005736,506.268,0.000005664,455.518,0.000005724,473.919,0.000005784,452.243,0.0000057,473.367,0.000005916,474.295,0.000005868,571.374,0.000005748,582.903,0.000005749,361.664,0.000005808,390.723,0.000005965,278.149,0.00000576,350.555,0.000006169,483.365,0.000005928,402.398,0.0000057,425.895,0.000005724,360.095,0.000005952
Mean time:,9.03105E-06,Mean value:,661.693,Median value:,451.624,Range:,871.891,Standard Deviation:,238.635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409.645,0.000008785,502.958,0.000008616,823.598,0.000008376,693.308,0.000008544,683.73,0.000008833,742.953,0.000008628,748.141,0.00000852,698.777,0.000008425,600.623,0.000008592,479.47,0.000008472,775.224,0.000008377,560.783,0.000008604,722.551,0.000008448,681.371,0.000008749,758.798,0.000008496,486.116,0.000008376,715.451,0.000008268,641.818,0.000008448,495.855,0.000008496,774.307,0.000008484,637.713,0.00000846,526.88,0.000008292,766.406,0.000008737,724.669,0.000008352,780.366,0.000008304,686.567,0.000008448,703.289,0.000008352,784.35,0.000008628,667.435,0.00000846,694.841,0.000008328,841.526,0.000008532,791.843,0.000008424,668.446,0.000008364,727.679,0.000008604,559.709,0.000008448,687.904,0.000008556,754.015,0.000008436,606.846,0.000008316,628.055,0.000008713,578.062,0.000008592,661.985,0.00000834,704.655,0.000008413,668.619,0.000008448,533.246,0.000008388,639.072,0.000008508,669.778,0.000008556,467.886,0.000008436,542.622,0.000008629,637.688,0.000008556,669.501,0.00000834,736.716,0.000008785,600.757,0.000008388,520.995,0.000008388,619.983,0.000008425,645.576,0.00000846,739.014,0.00000852,595.008,0.000008304,615.071,0.000008388,716.64,0.000008568,676.444,0.000008569,466.457,0.00000858,679.903,0.000008472,605.928,0.000008377,627.418,0.000008676,738.698,0.000008424,738.108,0.000008293,615.617,0.000008664,544.979,0.000008328,746.875,0.000008256,603.802,0.000008784,598.779,0.000008436,798.485,0.000008389,646.936,0.000008748,708.315,0.000008436,711.623,0.000008605,590.796,0.000009036,524.769,0.000008556,661.456,0.000009972,785.964,0.000008496,665.567,0.0000084,788.302,0.000008724,672.103,0.000008328,789.996,0.000008256,522.032,0.0000084,521.67,0.000008604,690.323,0.000008616,674.734,0.000008544,388.098,0.000008736,504.223,0.00000846,555.343,0.000008352,775.852,0.000008533,687.628,0.000008292,618.362,0.00000834,550.698,0.000008568,684.487,0.000008868,573.415,0.00000852,716.205,0.000008472,639.927,0.00000828,720.464,0.000008796,784.432,0.000008629
Mean time:,1.75464E-05,Mean value:,1315.61,Median value:,669.639,Range:,1229.62,Standard Deviation:,668.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sine Envelope Sin Wave Function tests:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4.50031,0.000004417,-4.50009,0.000002964,-4.50246,0.000003156,-4.50272,0.000003037,-4.50019,0.000002868,-4.51791,0.000002868,-4.53312,0.000003,-4.52753,0.000003012,-4.5013,0.00000276,-4.50047,0.000002976,-4.50285,0.000002808,-4.50044,0.000002868,-4.5001,0.000002964,-4.51513,0.00000288,-4.5003,0.000002712,-4.50032,0.000002809,-4.50093,0.000002736,-4.50047,0.000003024,-4.93659,0.000002808,-4.50019,0.000002808,-4.50004,0.000002652,-4.50012,0.0000027,-4.50022,0.000002748,-4.50282,0.000002748,-4.50079,0.00000276,-4.51214,0.000002712,-4.50076,0.000002772,-4.50027,0.000002796,-4.50107,0.000002904,-4.50019,0.00000264,-4.50644,0.0000027,-4.70202,0.000002737,-4.50023,0.000003048,-4.50014,0.00000312,-4.5003,0.000002749,-4.50031,0.000002712,-4.5003,0.000002712,-4.50057,0.00000312,-4.50279,0.000002964,-4.50047,0.000002724,-4.50073,0.000002784,-4.50148,0.000002724,-4.50236,0.000002964,-4.50801,0.000002796,-4.50044,0.000002653,-4.50022,0.0000027,-4.50039,0.000002916,-4.50077,0.000002904,-4.63748,0.000002736,-4.50059,0.00000288,-4.50289,0.00000276,-4.50029,0.00000276,-4.52258,0.00000282,-4.50072,0.000002724,-4.50016,0.000002689,-4.50016,0.00000294,-4.53283,0.0000027,-4.50415,0.00000276,-4.51196,0.000002784,-4.51408,0.000003072,-4.50923,0.000002748,-4.50115,0.000002724,-4.50028,0.000002724,-4.50073,0.000002736,-4.50027,0.000002904,-4.50482,0.000002808,-4.50562,0.000002748,-4.50068,0.00000282,-4.50342,0.000002772,-4.50059,0.00000276,-4.50009,0.000002761,-4.60173,0.000002772,-4.50016,0.00000276,-4.50114,0.000002676,-4.5147,0.000002736,-4.50049,0.000002724,-4.50018,0.000002712,-4.50124,0.000002724,-4.50011,0.000002736,-4.50046,0.000002736,-4.5008,0.000002784,-4.6942,0.000002784,-4.50019,0.000002856,-4.50328,0.00000282,-4.5253,0.0000027,-4.50277,0.000002724,-4.517,0.0000027,-4.50051,0.000002893,-4.50726,0.0000027,-4.50364,0.000002784,-4.50398,0.000002772,-4.50169,0.000002796,-4.50117,0.0000027,-4.50954,0.000002761,-4.50025,0.000002676,-4.50103,0.000002976,-4.51656,0.000002796,-4.96949,0.000002772,-4.5013,0.000002736,-4.50031,0.000002652
Mean time:,2.82022E-06,Mean value:,-4.51925,Median value:,-4.50079,Range:,9.46953,Standard Deviation:,0.0698711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-9.50279,0.000005592,-9.50285,0.000005556,-9.5005,0.000005604,-9.5069,0.000005472,-9.5094,0.000005364,-9.50128,0.000005544,-9.5054,0.000005472,-9.52937,0.000005412,-9.50108,0.000005664,-9.50112,0.000005617,-9.60106,0.000005928,-9.5162,0.000005532,-9.50116,0.000005388,-9.50233,0.000005424,-9.52817,0.000005304,-9.50184,0.000005364,-9.50485,0.000005328,-9.50148,0.000005485,-9.5023,0.000005796,-9.53397,0.000005665,-9.51456,0.0000054,-9.5019,0.000005748,-9.50487,0.000005316,-9.51213,0.0000054,-9.50079,0.00000546,-9.50063,0.000005689,-9.50034,0.000005496,-9.86964,0.000005508,-9.50064,0.000005616,-9.57723,0.0000054,-9.50031,0.000005352,-9.50826,0.00000534,-9.6422,0.000005316,-9.50025,0.00000558,-9.50567,0.00000576,-9.50162,0.000005352,-9.58717,0.000005424,-9.55621,0.000005472,-9.50038,0.000005508,-9.50898,0.000005424,-10.1258,0.000005341,-9.50036,0.000005436,-9.50132,0.000005376,-9.51141,0.000005532,-9.51139,0.000005412,-9.50161,0.000005388,-9.71962,0.000005401,-9.50452,0.000005484,-9.5033,0.000005461,-9.50152,0.0000054,-9.51268,0.00000528,-9.65555,0.000005364,-9.5074,0.000005856,-9.50675,0.000005496,-9.50039,0.000005412,-9.50127,0.000005676,-9.50123,0.000005532,-9.50568,0.00000546,-9.50063,0.000005508,-9.50453,0.000005352,-9.50686,0.00000528,-9.52049,0.000005388,-9.50213,0.000005496,-9.51941,0.00000618,-9.50096,0.00000564,-9.50115,0.000005472,-9.50038,0.000005712,-9.50177,0.000005568,-9.50204,0.000005676,-9.5004,0.000005316,-9.55301,0.000005376,-9.5951,0.000005664,-9.50288,0.000005376,-9.67655,0.000005292,-9.50399,0.000005592,-9.50048,0.000005544,-9.50375,0.000005436,-9.5019,0.000005353,-9.50137,0.000005628,-9.52593,0.000005521,-9.57072,0.00000552,-9.50339,0.000005328,-9.51869,0.00000546,-9.52055,0.0000054,-9.52758,0.000005412,-9.5003,0.000005388,-9.51588,0.000005376,-9.50107,0.000005472,-9.50621,0.000005652,-9.50074,0.00000558,-9.50105,0.000005616,-9.50079,0.000005484,-9.5016,0.000005712,-9.50404,0.000005436,-9.50063,0.00000534,-9.54384,0.00000564,-9.63701,0.000005316,-9.5106,0.000005568,-9.50088,0.000005473,-9.50038,0.000005544
Mean time:,8.31488E-06,Mean value:,-14.0484,Median value:,-9.50335,Range:,19.6261,Standard Deviation:,4.51996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14.6242,0.000008232,-14.5127,0.000008508,-14.5345,0.000008208,-14.5258,0.000008052,-14.5058,0.000008124,-14.503,0.000008173,-14.61,0.000008484,-14.5026,0.00000822,-14.5275,0.000008268,-14.5009,0.000008089,-14.5025,0.000008304,-14.5095,0.000008184,-14.6791,0.000008088,-14.5337,0.000008172,-14.5034,0.000007932,-14.5753,0.000007993,-14.5234,0.000008124,-14.5203,0.00000816,-14.5077,0.000008125,-14.5134,0.000008232,-14.5031,0.000007956,-14.6784,0.000008005,-14.6831,0.000008472,-14.5539,0.000008076,-14.5039,0.000007992,-14.5046,0.000008232,-14.5087,0.000008136,-14.518,0.000008437,-14.5023,0.000008028,-14.7063,0.000008064,-14.6027,0.000008041,-14.9087,0.000008076,-14.5188,0.000007956,-14.517,0.000008244,-14.6045,0.000008028,-14.6414,0.000008136,-14.7043,0.000007981,-14.5455,0.00000954,-14.5006,0.000008004,-14.5034,0.000008197,-14.8539,0.000008364,-14.5037,0.00000816,-14.6377,0.000008017,-14.5054,0.000008244,-14.5207,0.000008124,-14.5487,0.000008293,-14.5016,0.000008112,-14.5015,0.000008052,-14.5026,0.000008329,-14.5238,0.000008352,-14.5016,0.00000822,-14.5139,0.000008125,-14.5061,0.000007956,-14.5025,0.000007992,-14.5074,0.000008365,-14.528,0.00000804,-14.6166,0.00000816,-14.7508,0.000008353,-14.5112,0.00000804,-14.5057,0.000008316,-14.514,0.000008185,-14.5352,0.000007968,-14.5025,0.000008196,-14.5026,0.000008112,-14.5051,0.000008196,-14.5036,0.000008352,-14.6034,0.000008149,-14.5011,0.000008076,-14.5032,0.000008148,-14.5031,0.000007897,-14.6956,0.000008076,-14.505,0.000008448,-14.555,0.00000822,-14.504,0.000008136,-14.5031,0.000007896,-14.5024,0.000008125,-14.5087,0.000008448,-14.5109,0.00000798,-14.5168,0.000008341,-14.5028,0.000008088,-14.5042,0.000008016,-14.5037,0.000008268,-14.5034,0.000008064,-14.5918,0.000008364,-14.502,0.000008196,-14.5038,0.000008088,-14.5108,0.00000918,-14.5016,0.000008173,-14.5509,0.000008268,-14.5051,0.000007992,-14.5016,0.000008148,-14.5009,0.000008232,-14.5015,0.00000822,-14.5042,0.000007968,-14.507,0.000008508,-14.5375,0.000008016,-14.5028,0.000007933,-14.5008,0.000008172,-14.5246,0.000008388,-14.5364,0.000008136
Mean time:,1.64974E-05,Mean value:,-28.5908,Median value:,-14.5082,Range:,29.4094,Standard Deviation:,14.0486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stretched V Sine Wave Function tests:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258.128,0.00000648,306.377,0.00000642,272.478,0.000006144,253.715,0.000006168,251.316,0.000005988,250.81,0.000005977,201.702,0.00000606,258.983,0.000006072,283.869,0.000006048,241.84,0.000006108,219.62,0.000006157,336.484,0.000006096,311.086,0.000006108,251.537,0.000006,256.089,0.000005976,261.408,0.000006037,292.98,0.000005976,264.05,0.000006132,241.903,0.000005988,265.75,0.000006204,281.907,0.000005988,251.715,0.000006048,218.19,0.000006061,212.665,0.000006192,297.748,0.000006024,206.606,0.000006012,266.087,0.00000606,223.669,0.000006024,310.473,0.000006132,253.458,0.000006036,317.586,0.00000594,253.484,0.000006024,271.176,0.000006036,243.448,0.000006,258.258,0.000006012,225.99,0.000006276,239.851,0.000006036,260.107,0.000006036,274.506,0.000006012,203.74,0.000005952,241.104,0.000005856,259.406,0.00000618,287.488,0.0000063,259.927,0.000006024,275.299,0.00000606,252.171,0.000005964,259.96,0.000006192,232.317,0.000006036,318.411,0.000006096,283.941,0.000006036,279.703,0.000006,208.427,0.000006012,269.5,0.000005941,223.025,0.00000594,303.907,0.000005976,267.726,0.000006036,180.31,0.000006,243.104,0.000006001,265.762,0.000013404,265.321,0.000006505,220.335,0.00000636,283.631,0.000006048,254.256,0.000006108,274.264,0.000006108,241.434,0.000005977,284.594,0.000006108,275.027,0.000005964,286.416,0.000005964,290.6,0.000006024,289.729,0.000005952,256.944,0.000006108,255.829,0.000006156,213.716,0.000006036,220.426,0.000006,249.853,0.000006145,328.894,0.000006036,282.091,0.000006072,247.392,0.000006036,274.846,0.000006288,269.343,0.000005989,228.675,0.000006348,294.634,0.000006252,306.775,0.00000606,246.3,0.000005988,249.381,0.000005989,228.275,0.000006012,281.829,0.00000606,258.506,0.000006012,262.689,0.000007152,294.948,0.000006205,224.123,0.000005952,275.317,0.000006,288.606,0.00000624,276.605,0.00000594,261.644,0.000005976,291.343,0.000006084,232.533,0.00000606,216.255,0.00000606,307.214,0.000006204,238.727,0.000005988
Mean time:,6.1566E-06,Mean value:,260.916,Median value:,260.034,Range:,516.794,Standard Deviation:,30.1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
