Run 1, Time 1,Run 2, Time 2,Run 3, Time 3,Run 4, Time 4,Run 5, Time 5,Run 6, Time 6,Run 7, Time 7,Run 8, Time 8,Run 9, Time 9,Run 10, Time 10,Run 11, Time 11,Run 12, Time 12,Run 13, Time 13,Run 14, Time 14,Run 15, Time 15,Run 16, Time 16,Run 17, Time 17,Run 18, Time 18,Run 19, Time 19,Run 20, Time 20,Run 21, Time 21,Run 22, Time 22,Run 23, Time 23,Run 24, Time 24,Run 25, Time 25,Run 26, Time 26,Run 27, Time 27,Run 28, Time 28,Run 29, Time 29,Run 30, Time 30,Run 31, Time 31,Run 32, Time 32,Run 33, Time 33,Run 34, Time 34,Run 35, Time 35,Run 36, Time 36,Run 37, Time 37,Run 38, Time 38,Run 39, Time 39,Run 40, Time 40,Run 41, Time 41,Run 42, Time 42,Run 43, Time 43,Run 44, Time 44,Run 45, Time 45,Run 46, Time 46,Run 47, Time 47,Run 48, Time 48,Run 49, Time 49,Run 50, Time 50,Run 51, Time 51,Run 52, Time 52,Run 53, Time 53,Run 54, Time 54,Run 55, Time 55,Run 56, Time 56,Run 57, Time 57,Run 58, Time 58,Run 59, Time 59,Run 60, Time 60,Run 61, Time 61,Run 62, Time 62,Run 63, Time 63,Run 64, Time 64,Run 65, Time 65,Run 66, Time 66,Run 67, Time 67,Run 68, Time 68,Run 69, Time 69,Run 70, Time 70,Run 71, Time 71,Run 72, Time 72,Run 73, Time 73,Run 74, Time 74,Run 75, Time 75,Run 76, Time 76,Run 77, Time 77,Run 78, Time 78,Run 79, Time 79,Run 80, Time 80,Run 81, Time 81,Run 82, Time 82,Run 83, Time 83,Run 84, Time 84,Run 85, Time 85,Run 86, Time 86,Run 87, Time 87,Run 88, Time 88,Run 89, Time 89,Run 90, Time 90,Run 91, Time 91,Run 92, Time 92,Run 93, Time 93,Run 94, Time 94,Run 95, Time 95,Run 96, Time 96,Run 97, Time 97,Run 98, Time 98,Run 99, Time 99,Run 100, Time 100
Data with input size = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164440,0,3018390,0,2247130,0,2808370,0,2432520,0,2927700,0.000000342,2229420,0,2690240,0,2081960,0.000000342,2388080,0.000000342,3002420,0,2926710,0.000000342,2013010,0.000000342,2410030,0,2804870,0.000000342,2761360,0,2692660,0,2327520,0.000000342,2436580,0.000000342,2379200,0,1800430,0,2495090,0,2221580,0,1993550,0,2121240,0.000000342,3122720,0.000000342,2754330,0.000000342,2635770,0.000000342,2660380,0.000000342,3355290,0,2153750,0,2425180,0,1630320,0.000000341,3116280,0,2040440,0,2356730,0,2577430,0,3249460,0.000000342,2169300,0.000000342,2994710,0.000000342,2989370,0,3092150,0,2179740,0,3360310,0.000000342,1737140,0,2801190,0,2624970,0.000000342,3278200,0.000000342,3142200,0.000000342,2213310,0.000000342,2226380,0,3109420,0,3200590,0,2391990,0,3651550,0,2218610,0.000000342,3062580,0,2789260,0,2569650,0.000000342,2246480,0,2759240,0,2421220,0,2748400,0,2441540,0,2794050,0,1696160,0,3787920,0.000000342,2280620,0.000000342,2361480,0.000000342,3335970,0.000000342,2316630,0.000000342,2657120,0,2218880,0,1836280,0,2651200,0,2547300,0,2311000,0,3575090,0,2957240,0,2465510,0,2537500,0,2749130,0.000000342,2584980,0.000000342,2445470,0,2929120,0,2957120,0,2008090,0.000000342,2052930,0,2645250,0,2626510,0,1566910,0.000000342,2110510,0.000000342,2401310,0,3121340,0,2781980,0,2455470,0,2917570,0,3111030,0,3095670,0,3177990,0
Mean time:,2.7016E-07,Mean value:,5214800,Median value:,2604970,Range:, [1.56691e+06, 3.78792e+06],Standard Deviation:,2654720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rosenbrock's Saddle Function tests:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8370750000000,0,8677360000000,0.000000342,14415400000000,0,12642900000000,0,18659300000000,0,14553100000000,0,7841830000000,0,12088900000000,0,13671800000000,0,17878200000000,0,12124400000000,0,5356450000000,0,8939750000000,0,17860400000000,0,6689760000000,0,14149700000000,0,10221700000000,0,16085500000000,0,17831300000000,0.000000342,6366990000000,0,14710200000000,0,19400600000000,0,4593550000000,0,20519800000000,0,10569000000000,0,12260100000000,0,7641500000000,0,15528200000000,0,12461300000000,0,18700300000000,0,13895700000000,0,9706470000000,0,17072400000000,0,15823100000000,0,4718920000000,0,20863200000000,0,12590200000000,0,8195840000000,0,8642410000000,0,15187700000000,0,17805900000000,0,15716400000000,0,21961100000000,0,15333000000000,0,15532600000000,0,11461700000000,0,9888920000000,0,13433000000000,0,9083880000000,0,9607650000000,0,19764100000000,0,14635900000000,0,14021200000000,0,18046600000000,0,4568290000000,0,17209900000000,0,14041000000000,0,14029300000000,0,13308200000000,0,12069800000000,0,17455400000000,0,9914070000000,0,15124200000000,0,5770960000000,0,11125900000000,0.000000342,7247480000000,0.000000342,8939240000000,0,16585400000000,0.000000342,4154760000000,0,21022400000000,0,11956200000000,0,3283800000000,0,20866000000000,0,14330800000000,0,12124600000000,0,7027720000000,0,15016100000000,0,11768400000000,0,24489500000000,0,8571620000000,0,15991500000000,0,22047200000000,0,10986800000000,0,9565960000000,0,11068300000000,0.000000342,6977970000000,0,9433980000000,0,13159600000000,0,17773400000000,0,9915810000000,0,14618200000000,0,16871300000000,0,11524800000000,0,11805600000000,0,7503460000000,0,21232400000000,0.000000342,19023300000000,0.000000342,3478510000000,0,19395500000000,0,5556940000000,0
Mean time:,2.736E-08,Mean value:,12937300000000,Median value:,13233900000000,Range:, [3.2838e+12, 2.44895e+13],Standard Deviation:,4818960000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31000100000000,0.000000342,33283600000000,0,20030800000000,0,22746300000000,0,31709100000000,0,16555100000000,0.000000342,29917700000000,0,20738800000000,0.000000342,26732800000000,0,38221100000000,0,24296300000000,0,36917900000000,0,35537400000000,0,14819300000000,0,20983200000000,0.000000342,40537000000000,0,40308100000000,0,30884200000000,0,19958400000000,0,38822700000000,0,20997200000000,0,26236400000000,0,30884700000000,0,22645600000000,0,31960100000000,0,20475100000000,0.000000342,18196900000000,0,34970800000000,0,21489600000000,0,24660600000000,0,22639400000000,0,26866600000000,0,22193700000000,0,5435480000000,0,32726500000000,0,27876700000000,0,27796500000000,0.000000342,29903200000000,0,20971100000000,0,34016200000000,0,31372500000000,0.000000342,30305600000000,0,35646300000000,0,21782200000000,0.000000342,22302300000000,0,30451200000000,0,38258700000000,0,32856200000000,0,23785000000000,0.000000342,23555600000000,0,26089700000000,0,19316400000000,0,32282200000000,0,24431700000000,0.000000342,17671400000000,0,21697300000000,0,46273000000000,0.000000342,20433200000000,0,17752300000000,0,30539400000000,0,25547200000000,0,20929600000000,0,28766300000000,0,18528000000000,0,35911400000000,0,33244800000000,0,18688900000000,0,19111100000000,0.000000342,19525400000000,0,22551700000000,0,32058000000000,0.000000342,31511300000000,0,18389400000000,0,38559000000000,0.000000342,8467660000000,0,34352500000000,0,22878900000000,0,28081700000000,0.000000342,33354100000000,0,8818550000000,0,23697000000000,0,25810100000000,0.000000342,15422600000000,0,17702900000000,0,37595800000000,0,25285100000000,0.000000342,27854600000000,0,24786000000000,0,18808200000000,0,17250500000000,0,30617800000000,0,24523300000000,0.000000341,28747500000000,0.000000342,26472500000000,0.000000342,13015600000000,0,23715100000000,0,23051200000000,0,19399800000000,0,48694100000000,0,15015000000000,0
Mean time:,9.575E-08,Mean value:,39042100000000,Median value:,25416100000000,Range:, [5.43548e+12, 4.86941e+13],Standard Deviation:,15147800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38110900000000,0,42113100000000,0,37643100000000,0,29485100000000,0,53846700000000,0,39710700000000,0,40039900000000,0,35825100000000,0,47320200000000,0,56765100000000,0,46219400000000,0,56070500000000,0,39721700000000,0.000000341,40221300000000,0.000000342,30747200000000,0.000000342,39286500000000,0,45360300000000,0.000000342,41056700000000,0,51861300000000,0.000000342,45508100000000,0,20697400000000,0,40102200000000,0,52247600000000,0.000000342,51154700000000,0,50103500000000,0.000000342,45504900000000,0,51553800000000,0,32882600000000,0.000000342,42937000000000,0,46383000000000,0.000000342,37329300000000,0,14078100000000,0,54852200000000,0.000000342,47328400000000,0,40844900000000,0.000000342,37069400000000,0,56893900000000,0.000000342,45083900000000,0,34064800000000,0,32398800000000,0.000000342,22956200000000,0,38592500000000,0,58577300000000,0.000000342,33464500000000,0,25862700000000,0,41299300000000,0,38056600000000,0,38380700000000,0,25464800000000,0,53013000000000,0,30273000000000,0,41612500000000,0,52991500000000,0,40047100000000,0,31573600000000,0,33036800000000,0,25504700000000,0,34205700000000,0,37706400000000,0,36806300000000,0.000000342,50515700000000,0,38252300000000,0,36676200000000,0.000000342,41039100000000,0,55877100000000,0.000000342,35657300000000,0,32753100000000,0,56413000000000,0.000000342,52516600000000,0,65748600000000,0,50561200000000,0,47986800000000,0,43886600000000,0,38942000000000,0,61232200000000,0.000000342,42921800000000,0,40937200000000,0,43625600000000,0.000000342,34585900000000,0,52789600000000,0,38804100000000,0,31333200000000,0,36926700000000,0,26933400000000,0,43153400000000,0,42167700000000,0.000000342,46989200000000,0,41706600000000,0,25649400000000,0.000000342,21767100000000,0,38297000000000,0,41826000000000,0.000000342,58723100000000,0,37349500000000,0.000000342,41771400000000,0,32398100000000,0.000000342,29183300000000,0.000000342,63434400000000,0,32234500000000,0.000000342,42013000000000,0
Mean time:,1.8808E-07,Mean value:,80296400000000,Median value:,40891000000000,Range:, [1.40781e+13, 6.57486e+13],Standard Deviation:,40277800000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rastrigin's Function tests:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076260,0.000000342,1026180,0.000000342,682154,0,422814,0.000000342,941537,0.000000342,1096140,0.000000342,611508,0.000000342,551535,0,850349,0,808060,0,740367,0.000000342,780233,0.000000342,948949,0,1302040,0,611837,0,768755,0,626621,0,789604,0,769908,0,585525,0,674910,0.000000342,1293910,0.000000342,767272,0.000000342,1196900,0,599051,0.000000342,759538,0,890873,0,1504710,0,1345880,0.000000342,422530,0,624928,0,835757,0,354314,0,693280,0,881116,0,718188,0,852860,0,1107120,0.000000342,1166500,0.000000342,1125900,0.000000342,962447,0,593050,0,972924,0,397023,0,468049,0,802979,0,1014110,0,936322,0,1013420,0,1255610,0.000000342,785357,0,635649,0,1057250,0,731952,0.000000342,1273480,0,745647,0.000000342,757133,0,1141070,0,1243370,0,676782,0,393881,0,698053,0,908661,0,714396,0,845696,0.000000342,667088,0.000000342,752951,0,1137400,0,913348,0,554088,0,522331,0,592435,0,886892,0.000000341,786175,0.000000342,675278,0,702309,0.000000342,881647,0.000000342,971649,0,651808,0,847606,0,876196,0,905551,0,766829,0.000000342,783182,0.000000342,1078430,0.000000342,826698,0.000000342,1070590,0.000000342,830937,0,926567,0,431162,0,986318,0.000000342,740650,0.000000342,922351,0,1027130,0.000000342,943180,0.000000342,896947,0.000000341,1019080,0.000000342,576075,0,790990,0,841048,0
Mean time:,1.231E-07,Mean value:,836131,Median value:,828817,Range:, [354314, 1.50471e+06],Standard Deviation:,229553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679010,0.000000342,1856280,0.000000342,1554620,0.000000342,1898310,0.000000342,1761810,0.000000342,1269860,0.000000342,1655690,0.000000342,1495060,0.000000342,1970320,0.000000342,1918380,0.000000342,1714770,0.000000342,1943280,0.000000342,1433710,0.000000342,1574370,0.000000342,1752270,0.000000341,1557850,0.000000342,2109100,0.000000342,1373210,0.000000342,1282390,0.000000684,1936510,0.000000342,1712340,0.000000342,2100700,0.000000342,2220870,0.000000342,2388550,0.000000342,1372110,0.000000342,1720120,0.000000342,1845050,0.000000342,1070610,0.000000342,1665560,0.000000342,2222790,0.000000342,2666200,0.000000342,1906730,0.000000342,1483230,0.000000342,2393750,0.000000342,2260670,0.000000342,1791840,0.000000342,2386560,0.000000342,1144860,0.000000342,1975150,0.000000342,1433830,0.000000342,2090740,0.000000342,1765370,0.000000342,2314550,0.000000342,1979310,0.000000342,1655200,0.000000342,1617600,0.000000342,2550690,0.000000342,1494270,0.000000342,1968620,0.000000342,1839240,0.000000342,1741590,0.000000684,1688920,0.000000342,1732200,0.000000342,1892490,0.000000342,2170630,0.000001709,2179500,0.000000342,1969570,0.000000342,1529480,0.000000342,1432970,0.000000684,978971,0.000000342,1095420,0.000000342,1624270,0.000000342,1899910,0.000000342,1242490,0.000000342,1589910,0.000000342,1504200,0.000000342,1349810,0.000000342,1527610,0.000000342,1475160,0.000000342,2151180,0.000000342,1249910,0.000000342,2155670,0.000000342,2327870,0.000000342,2210880,0.000000342,1711720,0.000000342,1577820,0.000000342,1706410,0.000000342,1726750,0.000000342,1834230,0.000000342,1977110,0.000000342,1632450,0.000000684,1421140,0.000000342,1495460,0.000000342,1734210,0.000000342,1353600,0.000000342,2282570,0.000000342,1514870,0.000000342,1829110,0.000000342,968386,0.000000342,1663420,0.000000342,1885210,0.000000342,2235580,0.000000342,1869570,0.000000684,1637900,0.000000342,1946990,0.000000342,1403470,0.000000342,1637620,0.000000342,2243210,0.000000342,1907830,0.000000342,1365550,0.000000342
Mean time:,4.9586E-07,Mean value:,2596700,Median value:,1733210,Range:, [968386, 2.6662e+06],Standard Deviation:,906433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826920,0.000000342,2469700,0.000000684,2967880,0.000000342,2533060,0.000000342,3034000,0.000000342,1888010,0.000000684,2881170,0.000000684,2328120,0.000000342,3535220,0.000000684,2891150,0.000000342,2699960,0.000000342,2211230,0.000000684,2380540,0.000000342,3250490,0.000000683,1793510,0.000000342,2943760,0.000000684,2711210,0.000000342,2074540,0.000000684,3715130,0.000000684,2389920,0.000000342,3207750,0.000000684,2924450,0.000000684,2756880,0.000000342,2666080,0.000000684,2859500,0.000000684,2372070,0.000000342,3314930,0.000000342,1942250,0.000000684,2260970,0.000000684,2150080,0.000000342,2688000,0.000000684,2345400,0.000000684,2674670,0.000000342,2442510,0.000000684,2757090,0.000000342,2274810,0.000000684,2475160,0.000000341,3289380,0.000000342,2643390,0.000000684,3003090,0.000000684,2452750,0.000000342,2207370,0.000000342,3147370,0.000000684,2545030,0.000000342,3468770,0.000000684,2394100,0.000000342,3063570,0.000000683,2674010,0.000000684,2678150,0.000000342,2424520,0.000000342,2649330,0.000000684,2478710,0.000000684,2543940,0.000000684,2553580,0.000000342,2570900,0.000000684,2535380,0.000000342,2408550,0.000000341,2845470,0.000000684,2159880,0.000000342,3146960,0.000000342,3063690,0.000000684,2096470,0.000000342,2552930,0.000000684,2181450,0.000000342,2559280,0.000000342,2362040,0.000000684,2901830,0.000000342,1861960,0.000000684,2221660,0.000000342,1828760,0.000000341,2662540,0.000000684,2425350,0.000000342,2426370,0.000000684,3189520,0.000000342,2607380,0.000000684,2533490,0.000000683,2716730,0.000000684,2593160,0.000000684,2938260,0.000000684,2194440,0.000000342,3110310,0.000000684,2978840,0.000000684,2455530,0.000000342,2970450,0.000000684,1797460,0.000000342,1970750,0.000000684,2946360,0.000000342,2881180,0.000000684,2739500,0.000000342,2803090,0.000000684,2525630,0.000000684,3037070,0.000000342,2660230,0.000000342,2530120,0.000000684,3244450,0.000000684,2550000,0.000000342,2341890,0.000000684,2167500,0.000000342,2425210,0.000000683,3792130,0.000000342
Mean time:,1.01563E-06,Mean value:,5230370,Median value:,2600270,Range:, [1.79351e+06, 3.79213e+06],Standard Deviation:,2628810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Griewang's Function tests:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.828,0.000000684,165.483,0.000000342,170.01,0.000000342,174.201,0.000000342,244.933,0.000000342,273.994,0.000000342,288.215,0.000000684,200.055,0.000000342,195.108,0.000000342,235.913,0.000000342,184.923,0.000000342,211.75,0.000000342,292.194,0.000000342,403.412,0.000000342,225.604,0.000000342,235.649,0.000000342,169.088,0.000000342,136.874,0.000000342,296.814,0.000000342,277.136,0.000000342,177.181,0.000000342,190.865,0.000000342,200.77,0.000000341,269.605,0.000000342,207.221,0.000000684,233.933,0.000000684,267.275,0.000000342,212.46,0.000000342,230.896,0.000000342,314.731,0.000000342,266.865,0.000000342,274.657,0.000000342,119.542,0.000000684,181.715,0.000000342,153.448,0.000000684,205.222,0.000000342,217.779,0.000000342,229.325,0.000000342,368.458,0.000000342,160.642,0.000000342,207.781,0.000000342,186.528,0.000000342,193.327,0.000000342,306.304,0.000000342,406.545,0.000000342,198.368,0.000000342,238.735,0.000000342,318.157,0.000000342,350.834,0.000000342,187.349,0.000000342,191.32,0.000000342,173.479,0.000000342,179.747,0.000000684,207.842,0.000000342,156.673,0.000000342,189.372,0.000000342,130.109,0.000000342,346.681,0.000000684,150.037,0.000000342,200.015,0.000000342,219.415,0.000000342,187.842,0.000000342,260.547,0.000000342,164.583,0.000000342,152.727,0.000000342,264.35,0.000000342,208.82,0.000000342,254.231,0.000000342,199.188,0.000000342,256.574,0.000000342,306.046,0.000000342,216.804,0.000000342,166.273,0.000000342,243.074,0.000000342,146.432,0.000000342,232.154,0.000000342,264.02,0.000000342,134.402,0.000000342,134.961,0.000000342,176.274,0.000000342,183.312,0.000000342,230.772,0.000000684,179.848,0.000000342,168.817,0.000000341,285.692,0.000000342,249.364,0.000000342,221.604,0.000000684,259.22,0.000000342,328.45,0.000000342,146.532,0.000000342,239.785,0.000000342,176.087,0.000000342,183.308,0.000000684,233.543,0.000000342,165.504,0.000000342,251.621,0.000000342,243.576,0.000000342,281.091,0.000000342,231.787,0.000000684,253.598,0.000000342
Mean time:,0.000000383,Mean value:,222.512,Median value:,214.632,Range:, [119.542, 406.545],Standard Deviation:,58.9724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data with input size = 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
